Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1
Timestamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Timestamp	Accelerometer X	Accelerometer Y	Accelerometer Z
RAW	RAW	RAW	RAW	CAL	CAL	CAL	CAL
No unit	No unit	No unit	No unit	mSecs	m/(sec^2)*	m/(sec^2)*	m/(sec^2)*
30497	1886	2993	1650	52930,6945800781	-1,6039603960396	9,35643564356436	-3,94059405940594
30657	1971	2933	1695	52935,5773925781	-0,762376237623762	8,76237623762376	-3,4950495049505
30817	1960	2989	1722	52940,4602050781	-0,871287128712871	9,31683168316832	-3,22772277227723
30977	1932	2979	1696	52945,3430175781	-1,14851485148515	9,21782178217822	-3,48514851485149
31137	1928	3028	1697	52950,2258300781	-1,18811881188119	9,7029702970297	-3,47524752475248
31297	1963	2944	1671	52955,1086425781	-0,841584158415842	8,87128712871287	-3,73267326732673
31457	1936	2994	1644	52959,9914550781	-1,10891089108911	9,36633663366337	-4
31617	1976	2984	1641	52964,8742675781	-0,712871287128713	9,26732673267327	-4,02970297029703
31777	1967	3065	1615	52969,7570800781	-0,801980198019802	10,0693069306931	-4,28712871287129
31937	1982	2999	1650	52974,6398925781	-0,653465346534653	9,41584158415842	-3,94059405940594
32097	2007	3017	1691	52979,5227050781	-0,405940594059406	9,59405940594059	-3,53465346534653
32257	2001	2953	1668	52984,4055175781	-0,465346534653465	8,96039603960396	-3,76237623762376
32417	1938	2982	1687	52989,2883300781	-1,08910891089109	9,24752475247525	-3,57425742574257
32577	1929	3078	1656	52994,1711425781	-1,17821782178218	10,1980198019802	-3,88118811881188
32737	1792	2963	1594	52999,0539550781	-2,53465346534653	9,05940594059406	-4,4950495049505
32897	2013	3040	1723	53003,9367675781	-0,346534653465347	9,82178217821782	-3,21782178217822
33057	2007	2998	1635	53008,8195800781	-0,405940594059406	9,40594059405941	-4,08910891089109
33217	1995	3021	1676	53013,7023925781	-0,524752475247525	9,63366336633663	-3,68316831683168
33377	1986	3032	1721	53018,5852050781	-0,613861386138614	9,74257425742574	-3,23762376237624
33537	2009	3010	1709	53023,4680175781	-0,386138613861386	9,52475247524752	-3,35643564356436
33697	2002	2995	1689	53028,3508300781	-0,455445544554455	9,37623762376238	-3,55445544554455
33857	1983	3021	1683	53033,2336425781	-0,643564356435644	9,63366336633663	-3,61386138613861
34017	1984	2994	1667	53038,1164550781	-0,633663366336634	9,36633663366337	-3,77227722772277
34177	2012	3025	1696	53042,9992675781	-0,356435643564356	9,67326732673267	-3,48514851485149
34337	1980	3033	1713	53047,8820800781	-0,673267326732673	9,75247524752475	-3,31683168316832
34497	2019	3032	1707	53052,7648925781	-0,287128712871287	9,74257425742574	-3,37623762376238
34657	2002	3036	1671	53057,6477050781	-0,455445544554455	9,78217821782178	-3,73267326732673
34817	1994	3003	1679	53062,5305175781	-0,534653465346535	9,45544554455446	-3,65346534653465
34977	1994	3023	1714	53067,4133300781	-0,534653465346535	9,65346534653465	-3,30693069306931
35137	1995	3028	1670	53072,2961425781	-0,524752475247525	9,7029702970297	-3,74257425742574
35297	2000	3032	1690	53077,1789550781	-0,475247524752475	9,74257425742574	-3,54455445544554
35457	1990	3023	1664	53082,0617675781	-0,574257425742574	9,65346534653465	-3,8019801980198
35617	2002	3024	1674	53086,9445800781	-0,455445544554455	9,66336633663366	-3,7029702970297
35777	1986	3011	1685	53091,8273925781	-0,613861386138614	9,53465346534654	-3,59405940594059
35937	1994	3017	1696	53096,7102050781	-0,534653465346535	9,59405940594059	-3,48514851485149
36097	1976	3013	1682	53101,5930175781	-0,712871287128713	9,55445544554455	-3,62376237623762
36257	1992	3034	1682	53106,4758300781	-0,554455445544555	9,76237623762376	-3,62376237623762
36417	1975	3017	1713	53111,3586425781	-0,722772277227723	9,59405940594059	-3,31683168316832
36577	1992	3018	1695	53116,2414550781	-0,554455445544555	9,6039603960396	-3,4950495049505
36737	1990	3039	1699	53121,1242675781	-0,574257425742574	9,81188118811881	-3,45544554455446
36897	1977	3014	1679	53126,0070800781	-0,702970297029703	9,56435643564356	-3,65346534653465
37057	1985	3015	1665	53130,8898925781	-0,623762376237624	9,57425742574257	-3,79207920792079
37217	1967	3013	1682	53135,7727050781	-0,801980198019802	9,55445544554455	-3,62376237623762
37377	1975	3003	1691	53140,6555175781	-0,722772277227723	9,45544554455446	-3,53465346534653
37537	1964	3013	1673	53145,5383300781	-0,831683168316832	9,55445544554455	-3,71287128712871
37697	2006	3018	1693	53150,4211425781	-0,415841584158416	9,6039603960396	-3,51485148514851
37857	2010	3023	1672	53155,3039550781	-0,376237623762376	9,65346534653465	-3,72277227722772
38017	2011	3022	1680	53160,1867675781	-0,366336633663366	9,64356435643564	-3,64356435643564
38177	1990	3007	1703	53165,0695800781	-0,574257425742574	9,4950495049505	-3,41584158415842
38337	2002	3016	1688	53169,9523925781	-0,455445544554455	9,58415841584158	-3,56435643564356
38497	2025	3032	1679	53174,8352050781	-0,227722772277228	9,74257425742574	-3,65346534653465
38657	1994	3022	1717	53179,7180175781	-0,534653465346535	9,64356435643564	-3,27722772277228
38817	2005	3016	1701	53184,6008300781	-0,425742574257426	9,58415841584158	-3,43564356435644
38977	1996	3003	1655	53189,4836425781	-0,514851485148515	9,45544554455446	-3,89108910891089
39137	2024	2996	1675	53194,3664550781	-0,237623762376238	9,38613861386139	-3,69306930693069
39297	2010	3033	1675	53199,2492675781	-0,376237623762376	9,75247524752475	-3,69306930693069
39457	1992	3022	1686	53204,1320800781	-0,554455445544555	9,64356435643564	-3,58415841584158
39617	1971	3019	1668	53209,0148925781	-0,762376237623762	9,61386138613861	-3,76237623762376
39777	1993	3021	1689	53213,8977050781	-0,544554455445545	9,63366336633663	-3,55445544554455
39937	1983	3018	1692	53218,7805175781	-0,643564356435644	9,6039603960396	-3,52475247524752
40097	1995	3007	1701	53223,6633300781	-0,524752475247525	9,4950495049505	-3,43564356435644
40257	1980	3022	1691	53228,5461425781	-0,673267326732673	9,64356435643564	-3,53465346534653
40417	1980	3042	1716	53233,4289550781	-0,673267326732673	9,84158415841584	-3,28712871287129
40577	2004	3022	1678	53238,3117675781	-0,435643564356436	9,64356435643564	-3,66336633663366
40737	1987	3029	1717	53243,1945800781	-0,603960396039604	9,71287128712871	-3,27722772277228
40897	1987	3004	1683	53248,0773925781	-0,603960396039604	9,46534653465346	-3,61386138613861
41057	1998	3022	1673	53252,9602050781	-0,495049504950495	9,64356435643564	-3,71287128712871
41217	1973	3025	1643	53257,8430175781	-0,742574257425743	9,67326732673267	-4,00990099009901
41377	2011	3004	1662	53262,7258300781	-0,366336633663366	9,46534653465346	-3,82178217821782
41537	1986	3030	1678	53267,6086425781	-0,613861386138614	9,72277227722772	-3,66336633663366
41697	2010	3011	1668	53272,4914550781	-0,376237623762376	9,53465346534654	-3,76237623762376
41857	2003	3002	1648	53277,3742675781	-0,445544554455446	9,44554455445545	-3,96039603960396
42017	2002	3037	1665	53282,2570800781	-0,455445544554455	9,79207920792079	-3,79207920792079
42177	2027	3017	1655	53287,1398925781	-0,207920792079208	9,59405940594059	-3,89108910891089
42337	2005	2998	1663	53292,0227050781	-0,425742574257426	9,40594059405941	-3,81188118811881
42497	2028	3001	1662	53296,9055175781	-0,198019801980198	9,43564356435644	-3,82178217821782
42657	2019	3004	1660	53301,7883300781	-0,287128712871287	9,46534653465346	-3,84158415841584
42817	2019	3020	1655	53306,6711425781	-0,287128712871287	9,62376237623762	-3,89108910891089
42977	2009	3011	1678	53311,5539550781	-0,386138613861386	9,53465346534654	-3,66336633663366
43137	2005	3032	1669	53316,4367675781	-0,425742574257426	9,74257425742574	-3,75247524752475
43297	2016	3020	1658	53321,3195800781	-0,316831683168317	9,62376237623762	-3,86138613861386
43457	2000	3007	1653	53326,2023925781	-0,475247524752475	9,4950495049505	-3,91089108910891
43617	2002	3009	1666	53331,0852050781	-0,455445544554455	9,51485148514852	-3,78217821782178
43777	1997	3020	1654	53335,9680175781	-0,504950495049505	9,62376237623762	-3,9009900990099
43937	2016	3027	1658	53340,8508300781	-0,316831683168317	9,69306930693069	-3,86138613861386
44097	2009	3013	1642	53345,7336425781	-0,386138613861386	9,55445544554455	-4,01980198019802
44257	2010	3009	1672	53350,6164550781	-0,376237623762376	9,51485148514852	-3,72277227722772
44417	1990	3019	1671	53355,4992675781	-0,574257425742574	9,61386138613861	-3,73267326732673
44577	1997	3015	1667	53360,3820800781	-0,504950495049505	9,57425742574257	-3,77227722772277
44737	2019	3001	1647	53365,2648925781	-0,287128712871287	9,43564356435644	-3,97029702970297
44897	2004	3013	1652	53370,1477050781	-0,435643564356436	9,55445544554455	-3,92079207920792
45057	1999	3018	1670	53375,0305175781	-0,485148514851485	9,6039603960396	-3,74257425742574
45217	2007	3022	1663	53379,9133300781	-0,405940594059406	9,64356435643564	-3,81188118811881
45377	2025	2991	1648	53384,7961425781	-0,227722772277228	9,33663366336634	-3,96039603960396
45537	2016	3025	1650	53389,6789550781	-0,316831683168317	9,67326732673267	-3,94059405940594
45697	2008	3024	1665	53394,5617675781	-0,396039603960396	9,66336633663366	-3,79207920792079
45857	2027	3002	1655	53399,4445800781	-0,207920792079208	9,44554455445545	-3,89108910891089
46017	2017	3032	1663	53404,3273925781	-0,306930693069307	9,74257425742574	-3,81188118811881
46177	1988	3023	1658	53409,2102050781	-0,594059405940594	9,65346534653465	-3,86138613861386
46337	2004	3013	1678	53414,0930175781	-0,435643564356436	9,55445544554455	-3,66336633663366
46497	2021	3023	1659	53418,9758300781	-0,267326732673267	9,65346534653465	-3,85148514851485
46657	2012	3031	1654	53423,8586425781	-0,356435643564356	9,73267326732673	-3,9009900990099
46817	2016	3009	1672	53428,7414550781	-0,316831683168317	9,51485148514852	-3,72277227722772
46977	1997	3013	1668	53433,6242675781	-0,504950495049505	9,55445544554455	-3,76237623762376
47137	2008	3020	1676	53438,5070800781	-0,396039603960396	9,62376237623762	-3,68316831683168
47297	2002	3021	1657	53443,3898925781	-0,455445544554455	9,63366336633663	-3,87128712871287
47457	2035	2982	1681	53448,2727050781	-0,128712871287129	9,24752475247525	-3,63366336633663
47617	2019	3059	1651	53453,1555175781	-0,287128712871287	10,009900990099	-3,93069306930693
47777	2005	3021	1642	53458,0383300781	-0,425742574257426	9,63366336633663	-4,01980198019802
47937	2015	3016	1643	53462,9211425781	-0,326732673267327	9,58415841584158	-4,00990099009901
48097	1991	3020	1676	53467,8039550781	-0,564356435643564	9,62376237623762	-3,68316831683168
48257	2023	3027	1658	53472,6867675781	-0,247524752475248	9,69306930693069	-3,86138613861386
48417	2007	3008	1677	53477,5695800781	-0,405940594059406	9,5049504950495	-3,67326732673267
48577	2000	3027	1672	53482,4523925781	-0,475247524752475	9,69306930693069	-3,72277227722772
48737	2013	3023	1669	53487,3352050781	-0,346534653465347	9,65346534653465	-3,75247524752475
48897	2013	3017	1650	53492,2180175781	-0,346534653465347	9,59405940594059	-3,94059405940594
49057	2025	3007	1659	53497,1008300781	-0,227722772277228	9,4950495049505	-3,85148514851485
49217	2022	3016	1664	53501,9836425781	-0,257425742574257	9,58415841584158	-3,8019801980198
49377	2004	3025	1666	53506,8664550781	-0,435643564356436	9,67326732673267	-3,78217821782178
49537	2000	3025	1660	53511,7492675781	-0,475247524752475	9,67326732673267	-3,84158415841584
49697	1999	3017	1670	53516,6320800781	-0,485148514851485	9,59405940594059	-3,74257425742574
49857	2015	3022	1668	53521,5148925781	-0,326732673267327	9,64356435643564	-3,76237623762376
50017	2000	3008	1701	53526,3977050781	-0,475247524752475	9,5049504950495	-3,43564356435644
50177	2016	3026	1658	53531,2805175781	-0,316831683168317	9,68316831683168	-3,86138613861386
50337	2002	3022	1675	53536,1633300781	-0,455445544554455	9,64356435643564	-3,69306930693069
50497	2019	3036	1683	53541,0461425781	-0,287128712871287	9,78217821782178	-3,61386138613861
50657	2023	3007	1662	53545,9289550781	-0,247524752475248	9,4950495049505	-3,82178217821782
50817	2006	3014	1665	53550,8117675781	-0,415841584158416	9,56435643564356	-3,79207920792079
50977	1985	3017	1675	53555,6945800781	-0,623762376237624	9,59405940594059	-3,69306930693069
51137	2009	3024	1678	53560,5773925781	-0,386138613861386	9,66336633663366	-3,66336633663366
51297	2027	3023	1659	53565,4602050781	-0,207920792079208	9,65346534653465	-3,85148514851485
51457	2008	3027	1655	53570,3430175781	-0,396039603960396	9,69306930693069	-3,89108910891089
51617	2017	2995	1667	53575,2258300781	-0,306930693069307	9,37623762376238	-3,77227722772277
51777	1995	3010	1681	53580,1086425781	-0,524752475247525	9,52475247524752	-3,63366336633663
51937	2025	3027	1677	53584,9914550781	-0,227722772277228	9,69306930693069	-3,67326732673267
52097	1994	3012	1662	53589,8742675781	-0,534653465346535	9,54455445544554	-3,82178217821782
52257	1992	3015	1660	53594,7570800781	-0,554455445544555	9,57425742574257	-3,84158415841584
52417	2012	3013	1658	53599,6398925781	-0,356435643564356	9,55445544554455	-3,86138613861386
52577	2017	3019	1664	53604,5227050781	-0,306930693069307	9,61386138613861	-3,8019801980198
52737	2004	3025	1659	53609,4055175781	-0,435643564356436	9,67326732673267	-3,85148514851485
52897	2000	3019	1667	53614,2883300781	-0,475247524752475	9,61386138613861	-3,77227722772277
53057	2004	3022	1669	53619,1711425781	-0,435643564356436	9,64356435643564	-3,75247524752475
53217	2000	2996	1679	53624,0539550781	-0,475247524752475	9,38613861386139	-3,65346534653465
53377	2011	3043	1671	53628,9367675781	-0,366336633663366	9,85148514851485	-3,73267326732673
53537	2014	3008	1693	53633,8195800781	-0,336633663366337	9,5049504950495	-3,51485148514851
53697	2026	3017	1679	53638,7023925781	-0,217821782178218	9,59405940594059	-3,65346534653465
53857	2016	3000	1659	53643,5852050781	-0,316831683168317	9,42574257425743	-3,85148514851485
54017	2009	3025	1656	53648,4680175781	-0,386138613861386	9,67326732673267	-3,88118811881188
54177	2013	3022	1672	53653,3508300781	-0,346534653465347	9,64356435643564	-3,72277227722772
54337	2018	2999	1662	53658,2336425781	-0,297029702970297	9,41584158415842	-3,82178217821782
54497	2035	3019	1654	53663,1164550781	-0,128712871287129	9,61386138613861	-3,9009900990099
54657	2024	3017	1701	53667,9992675781	-0,237623762376238	9,59405940594059	-3,43564356435644
54817	2002	3031	1683	53672,8820800781	-0,455445544554455	9,73267326732673	-3,61386138613861
54977	2007	3031	1671	53677,7648925781	-0,405940594059406	9,73267326732673	-3,73267326732673
55137	2047	3026	1646	53682,6477050781	-0,0099009900990099	9,68316831683168	-3,98019801980198
55297	1995	3036	1671	53687,5305175781	-0,524752475247525	9,78217821782178	-3,73267326732673
55457	1996	3037	1684	53692,4133300781	-0,514851485148515	9,79207920792079	-3,6039603960396
55617	1995	3007	1673	53697,2961425781	-0,524752475247525	9,4950495049505	-3,71287128712871
55777	1995	3015	1684	53702,1789550781	-0,524752475247525	9,57425742574257	-3,6039603960396
55937	1990	3003	1683	53707,0617675781	-0,574257425742574	9,45544554455446	-3,61386138613861
56097	2009	3014	1703	53711,9445800781	-0,386138613861386	9,56435643564356	-3,41584158415842
56257	1988	3033	1673	53716,8273925781	-0,594059405940594	9,75247524752475	-3,71287128712871
56417	2013	3028	1675	53721,7102050781	-0,346534653465347	9,7029702970297	-3,69306930693069
56577	1988	3024	1679	53726,5930175781	-0,594059405940594	9,66336633663366	-3,65346534653465
56737	1998	3023	1675	53731,4758300781	-0,495049504950495	9,65346534653465	-3,69306930693069
56897	2003	3016	1670	53736,3586425781	-0,445544554455446	9,58415841584158	-3,74257425742574
57057	1998	3018	1659	53741,2414550781	-0,495049504950495	9,6039603960396	-3,85148514851485
57217	1987	3015	1676	53746,1242675781	-0,603960396039604	9,57425742574257	-3,68316831683168
57377	1990	3030	1682	53751,0070800781	-0,574257425742574	9,72277227722772	-3,62376237623762
57537	1983	3015	1659	53755,8898925781	-0,643564356435644	9,57425742574257	-3,85148514851485
57697	1998	3026	1670	53760,7727050781	-0,495049504950495	9,68316831683168	-3,74257425742574
57857	2008	2996	1661	53765,6555175781	-0,396039603960396	9,38613861386139	-3,83168316831683
58017	1993	2997	1665	53770,5383300781	-0,544554455445545	9,3960396039604	-3,79207920792079
58177	1990	3000	1675	53775,4211425781	-0,574257425742574	9,42574257425743	-3,69306930693069
58337	1964	3007	1670	53780,3039550781	-0,831683168316832	9,4950495049505	-3,74257425742574
58497	2008	3016	1675	53785,1867675781	-0,396039603960396	9,58415841584158	-3,69306930693069
58657	2016	3025	1686	53790,0695800781	-0,316831683168317	9,67326732673267	-3,58415841584158
58817	2000	3002	1672	53794,9523925781	-0,475247524752475	9,44554455445545	-3,72277227722772
58977	1985	3007	1670	53799,8352050781	-0,623762376237624	9,4950495049505	-3,74257425742574
59137	2009	3020	1697	53804,7180175781	-0,386138613861386	9,62376237623762	-3,47524752475248
59297	2011	3022	1678	53809,6008300781	-0,366336633663366	9,64356435643564	-3,66336633663366
59457	1978	3008	1688	53814,4836425781	-0,693069306930693	9,5049504950495	-3,56435643564356
59617	1993	3019	1663	53819,3664550781	-0,544554455445545	9,61386138613861	-3,81188118811881
59777	2010	2988	1630	53824,2492675781	-0,376237623762376	9,30693069306931	-4,13861386138614
59937	1993	3032	1658	53829,1320800781	-0,544554455445545	9,74257425742574	-3,86138613861386
60097	2004	3002	1690	53834,0148925781	-0,435643564356436	9,44554455445545	-3,54455445544554
60257	2008	3023	1675	53838,8977050781	-0,396039603960396	9,65346534653465	-3,69306930693069
60417	2011	3006	1671	53843,7805175781	-0,366336633663366	9,48514851485148	-3,73267326732673
60577	2022	3007	1662	53848,6633300781	-0,257425742574257	9,4950495049505	-3,82178217821782
60737	1988	3008	1666	53853,5461425781	-0,594059405940594	9,5049504950495	-3,78217821782178
60897	2012	3007	1680	53858,4289550781	-0,356435643564356	9,4950495049505	-3,64356435643564
61057	2008	3047	1669	53863,3117675781	-0,396039603960396	9,89108910891089	-3,75247524752475
61217	2007	3011	1662	53868,1945800781	-0,405940594059406	9,53465346534654	-3,82178217821782
61377	2006	3013	1671	53873,0773925781	-0,415841584158416	9,55445544554455	-3,73267326732673
61537	1992	3015	1668	53877,9602050781	-0,554455445544555	9,57425742574257	-3,76237623762376
61697	1997	3001	1686	53882,8430175781	-0,504950495049505	9,43564356435644	-3,58415841584158
61857	2006	3031	1670	53887,7258300781	-0,415841584158416	9,73267326732673	-3,74257425742574
62017	1998	3036	1695	53892,6086425781	-0,495049504950495	9,78217821782178	-3,4950495049505
62177	2007	3015	1687	53897,4914550781	-0,405940594059406	9,57425742574257	-3,57425742574257
62337	2012	3033	1671	53902,3742675781	-0,356435643564356	9,75247524752475	-3,73267326732673
62497	2003	3024	1683	53907,2570800781	-0,445544554455446	9,66336633663366	-3,61386138613861
62657	2005	3027	1673	53912,1398925781	-0,425742574257426	9,69306930693069	-3,71287128712871
62817	2005	3017	1659	53917,0227050781	-0,425742574257426	9,59405940594059	-3,85148514851485
62977	2001	3029	1671	53921,9055175781	-0,465346534653465	9,71287128712871	-3,73267326732673
63137	1980	2999	1673	53926,7883300781	-0,673267326732673	9,41584158415842	-3,71287128712871
63297	1998	3019	1667	53931,6711425781	-0,495049504950495	9,61386138613861	-3,77227722772277
63457	1999	3007	1687	53936,5539550781	-0,485148514851485	9,4950495049505	-3,57425742574257
63617	2010	3020	1673	53941,4367675781	-0,376237623762376	9,62376237623762	-3,71287128712871
63777	2005	3005	1676	53946,3195800781	-0,425742574257426	9,47524752475248	-3,68316831683168
63937	2003	3025	1682	53951,2023925781	-0,445544554455446	9,67326732673267	-3,62376237623762
64097	2013	3013	1680	53956,0852050781	-0,346534653465347	9,55445544554455	-3,64356435643564
64257	2004	3017	1677	53960,9680175781	-0,435643564356436	9,59405940594059	-3,67326732673267
64417	2008	3034	1685	53965,8508300781	-0,396039603960396	9,76237623762376	-3,59405940594059
64577	1997	3011	1673	53970,7336425781	-0,504950495049505	9,53465346534654	-3,71287128712871
64737	2005	3013	1649	53975,6164550781	-0,425742574257426	9,55445544554455	-3,95049504950495
64897	1987	3014	1672	53980,4992675781	-0,603960396039604	9,56435643564356	-3,72277227722772
65057	1966	3002	1677	53985,3820800781	-0,811881188118812	9,44554455445545	-3,67326732673267
65217	2013	3015	1656	53990,2648925781	-0,346534653465347	9,57425742574257	-3,88118811881188
65377	1998	3010	1684	53995,1477050781	-0,495049504950495	9,52475247524752	-3,6039603960396
2	1999	3017	1661	54000,0610351563	-0,485148514851485	9,59405940594059	-3,83168316831683
161	1994	3015	1681	54004,9133300781	-0,534653465346535	9,57425742574257	-3,63366336633663
321	1996	3013	1691	54009,7961425781	-0,514851485148515	9,55445544554455	-3,53465346534653
481	2006	3025	1663	54014,6789550781	-0,415841584158416	9,67326732673267	-3,81188118811881
641	2008	3014	1662	54019,5617675781	-0,396039603960396	9,56435643564356	-3,82178217821782
801	1994	3015	1664	54024,4445800781	-0,534653465346535	9,57425742574257	-3,8019801980198
961	2006	2995	1680	54029,3273925781	-0,415841584158416	9,37623762376238	-3,64356435643564
1121	2000	3031	1685	54034,2102050781	-0,475247524752475	9,73267326732673	-3,59405940594059
1281	1995	3014	1677	54039,0930175781	-0,524752475247525	9,56435643564356	-3,67326732673267
1441	2011	3033	1681	54043,9758300781	-0,366336633663366	9,75247524752475	-3,63366336633663
1601	2011	3005	1657	54048,8586425781	-0,366336633663366	9,47524752475248	-3,87128712871287
1761	2012	3030	1671	54053,7414550781	-0,356435643564356	9,72277227722772	-3,73267326732673
1921	2004	3023	1651	54058,6242675781	-0,435643564356436	9,65346534653465	-3,93069306930693
2081	2011	2998	1643	54063,5070800781	-0,366336633663366	9,40594059405941	-4,00990099009901
2241	2022	3013	1666	54068,3898925781	-0,257425742574257	9,55445544554455	-3,78217821782178
2401	2002	3007	1666	54073,2727050781	-0,455445544554455	9,4950495049505	-3,78217821782178
2561	1996	3015	1679	54078,1555175781	-0,514851485148515	9,57425742574257	-3,65346534653465
2721	1995	3017	1654	54083,0383300781	-0,524752475247525	9,59405940594059	-3,9009900990099
2881	2021	3019	1666	54087,9211425781	-0,267326732673267	9,61386138613861	-3,78217821782178
3041	2007	3040	1660	54092,8039550781	-0,405940594059406	9,82178217821782	-3,84158415841584
3201	1999	3034	1675	54097,6867675781	-0,485148514851485	9,76237623762376	-3,69306930693069
3361	1989	3035	1684	54102,5695800781	-0,584158415841584	9,77227722772277	-3,6039603960396
3521	2001	3016	1670	54107,4523925781	-0,465346534653465	9,58415841584158	-3,74257425742574
3681	1997	3016	1679	54112,3352050781	-0,504950495049505	9,58415841584158	-3,65346534653465
3841	1999	3018	1685	54117,2180175781	-0,485148514851485	9,6039603960396	-3,59405940594059
4001	2004	3034	1680	54122,1008300781	-0,435643564356436	9,76237623762376	-3,64356435643564
4161	2012	3034	1682	54126,9836425781	-0,356435643564356	9,76237623762376	-3,62376237623762
4321	2005	3018	1659	54131,8664550781	-0,425742574257426	9,6039603960396	-3,85148514851485
4481	2004	3005	1684	54136,7492675781	-0,435643564356436	9,47524752475248	-3,6039603960396
4641	1991	2997	1686	54141,6320800781	-0,564356435643564	9,3960396039604	-3,58415841584158
4801	2011	3008	1674	54146,5148925781	-0,366336633663366	9,5049504950495	-3,7029702970297
4961	2013	3024	1672	54151,3977050781	-0,346534653465347	9,66336633663366	-3,72277227722772
5121	2006	3032	1657	54156,2805175781	-0,415841584158416	9,74257425742574	-3,87128712871287
5281	1991	3019	1661	54161,1633300781	-0,564356435643564	9,61386138613861	-3,83168316831683
5441	2015	3023	1671	54166,0461425781	-0,326732673267327	9,65346534653465	-3,73267326732673
5601	2013	3030	1669	54170,9289550781	-0,346534653465347	9,72277227722772	-3,75247524752475
5761	1999	3024	1665	54175,8117675781	-0,485148514851485	9,66336633663366	-3,79207920792079
5921	2008	3002	1663	54180,6945800781	-0,396039603960396	9,44554455445545	-3,81188118811881
6081	2019	3009	1663	54185,5773925781	-0,287128712871287	9,51485148514852	-3,81188118811881
6241	2022	3025	1666	54190,4602050781	-0,257425742574257	9,67326732673267	-3,78217821782178
6401	1994	3014	1669	54195,3430175781	-0,534653465346535	9,56435643564356	-3,75247524752475
6561	2002	3007	1688	54200,2258300781	-0,455445544554455	9,4950495049505	-3,56435643564356
6721	1987	3014	1662	54205,1086425781	-0,603960396039604	9,56435643564356	-3,82178217821782
6881	1988	3017	1693	54209,9914550781	-0,594059405940594	9,59405940594059	-3,51485148514851
7041	2009	3021	1662	54214,8742675781	-0,386138613861386	9,63366336633663	-3,82178217821782
7201	2012	3018	1664	54219,7570800781	-0,356435643564356	9,6039603960396	-3,8019801980198
7361	1993	3030	1672	54224,6398925781	-0,544554455445545	9,72277227722772	-3,72277227722772
7521	1995	3015	1693	54229,5227050781	-0,524752475247525	9,57425742574257	-3,51485148514851
7681	2008	3026	1666	54234,4055175781	-0,396039603960396	9,68316831683168	-3,78217821782178
7841	2008	3009	1682	54239,2883300781	-0,396039603960396	9,51485148514852	-3,62376237623762
8001	2004	2987	1660	54244,1711425781	-0,435643564356436	9,2970297029703	-3,84158415841584
8161	2014	3010	1664	54249,0539550781	-0,336633663366337	9,52475247524752	-3,8019801980198
8321	2010	3008	1689	54253,9367675781	-0,376237623762376	9,5049504950495	-3,55445544554455
8481	2000	3015	1669	54258,8195800781	-0,475247524752475	9,57425742574257	-3,75247524752475
8641	2011	3024	1667	54263,7023925781	-0,366336633663366	9,66336633663366	-3,77227722772277
8801	1999	3002	1669	54268,5852050781	-0,485148514851485	9,44554455445545	-3,75247524752475
8961	2011	3005	1666	54273,4680175781	-0,366336633663366	9,47524752475248	-3,78217821782178
9121	2018	3007	1648	54278,3508300781	-0,297029702970297	9,4950495049505	-3,96039603960396
9281	2013	3023	1652	54283,2336425781	-0,346534653465347	9,65346534653465	-3,92079207920792
9441	2000	3022	1691	54288,1164550781	-0,475247524752475	9,64356435643564	-3,53465346534653
9601	1989	3005	1660	54292,9992675781	-0,584158415841584	9,47524752475248	-3,84158415841584
9761	2002	3025	1678	54297,8820800781	-0,455445544554455	9,67326732673267	-3,66336633663366
9921	1995	3040	1673	54302,7648925781	-0,524752475247525	9,82178217821782	-3,71287128712871
10081	1988	3028	1679	54307,6477050781	-0,594059405940594	9,7029702970297	-3,65346534653465
10241	1981	3023	1680	54312,5305175781	-0,663366336633663	9,65346534653465	-3,64356435643564
10401	2010	2991	1671	54317,4133300781	-0,376237623762376	9,33663366336634	-3,73267326732673
10561	2012	3033	1675	54322,2961425781	-0,356435643564356	9,75247524752475	-3,69306930693069
10721	1988	3038	1664	54327,1789550781	-0,594059405940594	9,8019801980198	-3,8019801980198
10881	2006	3018	1647	54332,0617675781	-0,415841584158416	9,6039603960396	-3,97029702970297
11041	2000	3007	1640	54336,9445800781	-0,475247524752475	9,4950495049505	-4,03960396039604
11201	2018	3042	1667	54341,8273925781	-0,297029702970297	9,84158415841584	-3,77227722772277
11361	2007	3010	1683	54346,7102050781	-0,405940594059406	9,52475247524752	-3,61386138613861
11521	2007	3019	1682	54351,5930175781	-0,405940594059406	9,61386138613861	-3,62376237623762
11681	2018	3039	1663	54356,4758300781	-0,297029702970297	9,81188118811881	-3,81188118811881
11841	2007	3037	1701	54361,3586425781	-0,405940594059406	9,79207920792079	-3,43564356435644
12001	1976	3048	1661	54366,2414550781	-0,712871287128713	9,9009900990099	-3,83168316831683
12161	2009	3026	1684	54371,1242675781	-0,386138613861386	9,68316831683168	-3,6039603960396
12321	2008	3034	1688	54376,0070800781	-0,396039603960396	9,76237623762376	-3,56435643564356
12481	1970	3014	1687	54380,8898925781	-0,772277227722772	9,56435643564356	-3,57425742574257
12641	1986	2994	1715	54385,7727050781	-0,613861386138614	9,36633663366337	-3,2970297029703
12801	2005	3088	1654	54390,6555175781	-0,425742574257426	10,2970297029703	-3,9009900990099
